"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
444822,505285,4046,411000,355000,"2013-06-11",14,355000,355000,383400,TRUE,"ДП ""Луганське лісомисливське господарство"""
445300,512894,234599,410600,355000,"2013-07-22",23,355000,355000,383400,TRUE,"Державне підприємство ""Великоолександрівське лісомисливське господарство"""
439976,504419,5927,410800,355000,"2013-06-06",14,355000,355000,383400,TRUE,"ДП ""Новоайдарське лісомисливське господарство"""
442912,505739,80838,410800,355000,"2013-06-12",14,355000,359181,387581,TRUE,"Державне підприємство ""Свердловське лісомисливське господарство"""
442842,508454,160713,410800,395000,"2013-06-26",7,395000,395000,420400,TRUE,"ДП ""Амвросіївське лісове господарсто"""
443081,509861,122844,410800,355000,"2013-07-01",23,355000,355000,383400,TRUE,"Державне підприємство ""Новотроїцьке лісове господарство"""
442638,508075,16134,410800,355000,"2013-06-25",22,355000,355000,383400,TRUE,"ДП ""Балаклійське лісове господарство"""
445142,506851,1028,410800,355000,"2013-06-18",23,355000,355000,383400,TRUE,"ДП ""Великокопанівське лісомисливське господарство"""
458627,526407,110526,355000,355000,"2013-10-21",13,355000,355000,383400,TRUE,"ДП ""Онуфріївське лісове господарство"""
458450,523616,94627,355000,355000,"2013-10-03",10,355000,355000,383400,TRUE,"ДП ""Кам’янсько-Дніпровське лісове господарство"""
453738,521278,83340,410800,360900,"2013-09-17",17,360900,360900,383400,TRUE,"ДП ""Велико-Михайлівське лісове господарство"""
451743,520326,235442,410800,355000,"2013-09-09",12,355000,355000,383400,TRUE,"ДП ""Димерське лісове господарство"" "
459613,528258,89206,442254,355000,"2013-11-01",14,355000,355000,383400,TRUE,"ДП ""Іванівське лісомисливське господарство"""
459358,528880,485,355000,355000,"2013-11-05",7,355000,355000,383400,TRUE,"ДП ""Краснолиманське лісове господарство"""
