"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
471979,550746,4509,1054445,701779.26,"2014-01-21",1,701779.26,701805,1127870,TRUE,"Управління освіти Шевченківської районної в м.Києві державної адміністрації"
509193,584632,8730,380000,294171,"2014-03-27",1,294171,294171,422959,TRUE,"Київська міська клінічна лікарня №6"
520221,596596,856,2213290.14,1589665.68,"2014-05-21",1,1589665.68,1589665.68,1723051.49,TRUE,"Управління освіти Святошинської районної в місті Києві державної адміністрації"
536361,615355,6417,73144.8,73185.91,"2014-09-22",1,73185.91,85383.56,96958.71,TRUE,"Державна установа ""Національний науковий центр ""Інститут кардіології імені академіка М.Д. Стражеска"" Національної академії наук України"
561396,646196,4509,470051,318200.1,"2015-01-28",1,318200.1,318210,326832,TRUE,"Управління освіти Шевченківської районної в м.Києві державної адміністрації"
551846,653060,4752,325172,243576,"2015-02-12",1,243576,173790,265242,TRUE,"Військово-медичне управління СБ України"
560359,667510,551,1105117.2,939000,"2015-03-06",1,939000,939000,956196,TRUE,"Управління освіти Оболонської районної в місті Києві державної адміністрації"
560157,662492,1295,1322500,1333100,"2015-02-27",1,1333100,1333100,1349250,TRUE,"Управління освіти Голосіївської районної в місті Києві державної адміністрації"
580849,668232,8730,304405,267685.5,"2015-03-10",1,267685.5,267685.5,274275,TRUE,"Київська міська клінічна лікарня №6"
583885,669386,155,219198,219198,"2015-03-06",1,219198,219198,253760,TRUE,"Клінічна лікарня ""Феофанія"" Державного управління справами"
576979,658800,6417,197070,197070,"2015-02-23",1,197070,229915,235830,TRUE,"Державна установа ""Національний науковий центр ""Інститут кардіології імені академіка М.Д. Стражеска"" Національної академії наук України"
