"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
377436,415403,1950,30000,39940,"2012-10-30",7,39940,39940,40050,TRUE,"ДП ""Дзержинськвугілля"""
402325,448168,140438,884185,862677.26,"2013-01-23",7,862677.26,862677.26,892147.5,TRUE,"Комунальний заклад Маріупольської міськради ""Центр первинної медико-санітарної допомоги №6 м.Маріуполя"" Донецької області"
414389,466316,10463,213000,219546.04,"2013-02-20",7,219546.04,219546.04,220154.66,TRUE,"Відділ охорони здоров'я Єнакієвської міськради Донецької області"
425410,478562,10585,583300,572372.56,"2013-03-11",7,572372.56,572372.56,592577.92,TRUE,"Комунальна лікувально-профілактична установа ""Обласна клінічна лікарня профзахворювань"""
430872,483855,10463,231260,230405.28,"2013-03-25",7,230405.28,230405.28,236657.91,TRUE,"Відділ охорони здоров'я Єнакієвської міськради Донецької області"
446751,505253,850,426230,400791.33,"2013-06-11",7,400791.33,400791.33,488403.19,TRUE,"Комунальна лікувально-профілактична установа ""Обласна дитяча клінічна лікарня"""
440536,502719,146325,350000,346252.69,"2013-05-31",7,346252.69,346252.69,349193.81,TRUE,"КЗОЗ ""Центр первинної медичної (медико-санітарної) допомоги Артемівської міськради"" Донецької області"
467669,532143,1795,3493950,3476120,"2013-11-25",7,3476120,3476120,3488106,TRUE,"Департамент охорони здоров'я Донецької обласної державної адміністрації"
462498,530967,1795,568100,564715.37,"2013-11-19",7,564715.37,564715.37,568012.3,TRUE,"Департамент охорони здоров'я Донецької обласної державної адміністрації"
467589,532149,1795,5443740,5389527.5,"2013-11-25",7,5389527.5,5389527.5,5566879.93,TRUE,"Департамент охорони здоров'я Донецької обласної державної адміністрації"
467601,532155,1795,1168943,1149873.04,"2013-11-25",7,1149873.04,1149873.04,1196481.01,TRUE,"Департамент охорони здоров'я Донецької обласної державної адміністрації"
467586,532186,1795,6068835,5358661.04,"2013-11-25",7,5358661.04,5358661.04,6025017.19,TRUE,"Департамент охорони здоров'я Донецької обласної державної адміністрації"
462493,527856,1795,10672402,10620897,"2013-10-30",7,10620897,10620897,10667010.01,TRUE,"Департамент охорони здоров'я Донецької обласної державної адміністрації"
466940,543501,10188,445746,445692.49,"2014-01-06",8,445692.49,445692.49,473402.04,TRUE,"КЛПУ ""Міська лікарня №2"" м.Єнакієве Донецької області"
488888,576957,68968,203678,202808,"2014-03-12",7,202808,202808,215338.16,TRUE,"Комунальна лікувально-профілактична установа ""Донецький обласний госпіталь для ветеранів війни м.Мар’їнки"""
502205,587595,112938,3e+05,291781.37,"2014-04-08",7,291781.37,291781.37,299996.97,TRUE,"КМУ ""Міська клінічна лікарня №5 м.Макіївка Донецької області"""
502144,585728,125820,238636.5,232764,"2014-04-02",7,232764,232764,264275,TRUE,"Комунальна медична установа ""Центр первинної медико-санітарної допомоги №2 м.Макіївки Донецької області"""
499694,582363,1011,5e+05,499921,"2014-03-25",7,499921,499921,515261,TRUE,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання"""
503995,576732,6581,620228,639974.95,"2014-03-12",7,639974.95,639974.95,682768.53,TRUE,"Комунальна лікувально-профілактична установа Центральна міська клінічна лікарня №1 м.Донецька"
502127,585726,127131,326822.5,320968.2,"2014-04-02",7,320968.2,320968.2,362145,TRUE,"Комунальна медична установа ""Центр первинної медико-санітарної допомоги №1 м.Макіївки Донецької області"""
502306,586852,112526,266857.2,252538,"2014-04-07",7,252538,252538,266755,TRUE,"Комунальна медична установа ""Центр первинної медико-санітарної допомоги №6 м.Макіївки Донецької області"""
502590,586853,112528,408744.6,404371,"2014-04-07",7,404371,404371,444745,TRUE,"Комунальна медична установа ""Центральна поліклініка м.Макіївки"""
