"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","volume","winner.bid","loser_bid","winner","buyer_name"
383906,431618,86,24480460,24728436.32,"2012-12-25",7,24728436.32,24728437.32,25223006.74,TRUE,"ДП ""Орджонікідзевугілля"""
386172,437233,86,8737650,10997577,"2013-01-08",7,10997577,10997578,11547740.8,TRUE,"ДП ""Орджонікідзевугілля"""
383877,430274,86,580500,580500,"2012-12-21",7,580500,580501,592111,TRUE,"ДП ""Орджонікідзевугілля"""
383876,430260,86,9338200,9346672.8,"2012-12-21",7,9346672.8,9346673.8,9533450.78,TRUE,"ДП ""Орджонікідзевугілля"""
383875,430248,86,58343050,58343040,"2012-12-21",7,58343040,58343041,59509901.8,TRUE,"ДП ""Орджонікідзевугілля"""
383886,430282,86,21908560,21294783.02,"2012-12-21",7,21294783.02,21294784.02,21720658.85,TRUE,"ДП ""Орджонікідзевугілля"""
387627,440707,86,20436610,35009131.2,"2013-01-11",7,35009131.2,35009132.2,36759645.4,TRUE,"ДП ""Орджонікідзевугілля"""
409316,472292,86,455000,504000,"2013-03-01",7,504000,504001,525001,TRUE,"ДП ""Орджонікідзевугілля"""
409280,476497,86,856500,1749600,"2013-03-11",7,1749600,1749601,1837081,TRUE,"ДП ""Орджонікідзевугілля"""
424497,490316,86,1949000,1449600,"2013-04-12",7,1449600,1449601,1826497,TRUE,"ДП ""Орджонікідзевугілля"""
431567,493150,86,545000,1140332.4,"2013-04-22",7,1140332.4,1140333.4,1520444.2,TRUE,"ДП ""Орджонікідзевугілля"""
