"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","code.x","winner.x","bid.x","seller_region_id.x","code.y","winner.y","bid.y","seller_region_id.y","volume.x","volume.y","winner","loser","winner.reg","loser.reg","win_volume","lose_volume","buyer_name","winner_name","winner_id","loser_name","loser_id"
385543,433081,219,1900000,1891743.32,"2012-12-28",14,"01975442",TRUE,1891743.32,14,"01976625",FALSE,1896467.41,7,1891743.32,0,"01975442","01976625",14,7,1891743.32,1896467.41,"Луганська обласна дитяча клінічна лікарня","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
389290,434286,1011,771440,912844,"2013-01-02",7,"01975442",FALSE,928593.1,14,"01976625",TRUE,912844,7,0,912844,"01976625","01975442",7,14,912844,928593.1,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Донецьке КП ""Фармація""",2024,"КП Луганська обласна ""Фармація""",2009
389301,434290,1011,1340000,1573695.75,"2013-01-02",7,"01975442",FALSE,1597252.85,14,"01976625",TRUE,1573695.75,7,0,1573695.75,"01976625","01975442",7,14,1573695.75,1597252.85,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Донецьке КП ""Фармація""",2024,"КП Луганська обласна ""Фармація""",2009
385707,433008,219,260000,252510.12,"2012-12-28",14,"01975442",TRUE,252510.12,14,"01976625",FALSE,256944.96,7,252510.12,0,"01975442","01976625",14,7,252510.12,256944.96,"Луганська обласна дитяча клінічна лікарня","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
445397,507767,219,1700000,1695228.5,"2013-06-21",14,"01975442",TRUE,1695228.5,14,"01976625",FALSE,1699931.41,7,1695228.5,0,"01975442","01976625",14,7,1695228.5,1699931.41,"Луганська обласна дитяча клінічна лікарня","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
465729,548669,219,2200000,2193915.23,"2014-01-16",14,"01975442",TRUE,2193915.23,14,"01976625",FALSE,2196520.03,7,2193915.23,0,"01975442","01976625",14,7,2193915.23,2196520.03,"Луганська обласна дитяча клінічна лікарня","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
467256,543969,219,4e+05,380957.8,"2014-01-09",14,"01975442",TRUE,380957.8,14,"01976625",FALSE,392380.8,7,380957.8,0,"01975442","01976625",14,7,380957.8,392380.8,"Луганська обласна дитяча клінічна лікарня","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
490189,556809,1011,1125917.8,1125917.8,"2014-02-03",7,"01975442",FALSE,1137177,14,"01976625",TRUE,1125917.8,7,0,1125917.8,"01976625","01975442",7,14,1125917.8,1137177,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Донецьке КП ""Фармація""",2024,"КП Луганська обласна ""Фармація""",2009
490194,556806,1011,1929540.2,1929540.2,"2014-02-03",7,"01975442",FALSE,2136427.4,14,"01976625",TRUE,1929540.2,7,0,1929540.2,"01976625","01975442",7,14,1929540.2,2136427.4,"Комунальна лікувально-профілактична установа ""Донецьке обласне клінічне територіальне медичне об’єднання""","Донецьке КП ""Фармація""",2024,"КП Луганська обласна ""Фармація""",2009
524659,601723,219,2200000,2194652.7,"2014-06-19",14,"01975442",TRUE,2194652.7,14,"01976625",FALSE,2199999.24,7,2194652.7,0,"01975442","01976625",14,7,2194652.7,2199999.24,"Луганська обласна дитяча клінічна лікарня","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
