"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","code.x","winner.x","bid.x","seller_region_id.x","code.y","winner.y","bid.y","seller_region_id.y","volume.x","volume.y","winner","loser","winner.reg","loser.reg","win_volume","lose_volume","buyer_name","winner_name","winner_id","loser_name","loser_id"
368980,408317,5105,6100000,6066122.34,"2012-10-01",22,"14328945",FALSE,6313178.78,17,"36342297",TRUE,6066122.34,1,0,6066122.34,"36342297","14328945",1,17,6066122.34,6313178.78,"КЗОЗ ""Обласний клінічний центр урології і нефрології ім.В.І. Шаповала"" Харківської області","ТОВ ""Ренарт""",47652,"Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044
411922,461067,5105,23140485,21870541.1,"2013-02-12",22,"14328945",FALSE,22235582.29,17,"36342297",TRUE,21870541.1,1,0,21870541.1,"36342297","14328945",1,17,21870541.1,22235582.29,"КЗОЗ ""Обласний клінічний центр урології і нефрології ім.В.І. Шаповала"" Харківської області","ТОВ ""Ренарт""",47652,"Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044
437606,489345,1723,7e+06,6830056.45,"2013-04-09",17,"14328945",TRUE,6830056.45,17,"36342297",FALSE,6902531.9,1,6830056.45,0,"14328945","36342297",17,1,6830056.45,6902531.9,"Департамент охорони здоров’я Одеської міськради","Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044,"ТОВ ""Ренарт""",47652
437618,489350,1723,2065000,2049667.62,"2013-04-09",17,"14328945",TRUE,2049667.62,17,"36342297",FALSE,2057961.26,1,2049667.62,0,"14328945","36342297",17,1,2049667.62,2057961.26,"Департамент охорони здоров’я Одеської міськради","Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044,"ТОВ ""Ренарт""",47652
458270,526462,5105,10981243,10978928.92,"2013-10-22",22,"14328945",FALSE,11231385.4,17,"36342297",TRUE,10978928.92,1,0,10978928.92,"36342297","14328945",1,17,10978928.92,11231385.4,"КЗОЗ ""Обласний клінічний центр урології і нефрології ім.В.І. Шаповала"" Харківської області","ТОВ ""Ренарт""",47652,"Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044
491082,559177,5105,11733000,11522761.32,"2014-02-05",22,"14328945",FALSE,11865571.38,17,"36342297",TRUE,11522761.32,1,0,11522761.32,"36342297","14328945",1,17,11522761.32,11865571.38,"КЗОЗ ""Обласний клінічний центр урології і нефрології ім.В.І. Шаповала"" Харківської області","ТОВ ""Ренарт""",47652,"Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044
506179,580975,1723,6258690,6255188.35,"2014-03-20",17,"14328945",TRUE,6255223,17,"36342297",FALSE,6273984,1,6255188.35,0,"14328945","36342297",17,1,6255188.35,6273984,"Департамент охорони здоров’я Одеської міськради","Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044,"ТОВ ""Ренарт""",47652
506220,583699,1723,2192110,2189923.38,"2014-03-26",17,"14328945",TRUE,2189961,17,"36342297",FALSE,2231613,1,2189923.38,0,"14328945","36342297",17,1,2189923.38,2231613,"Департамент охорони здоров’я Одеської міськради","Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044,"ТОВ ""Ренарт""",47652
522375,599029,1723,6200000,6076765.97,"2014-06-04",17,"14328945",TRUE,6076862,17,"36342297",FALSE,6225204,1,6076765.97,0,"14328945","36342297",17,1,6076765.97,6225204,"Департамент охорони здоров’я Одеської міськради","Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044,"ТОВ ""Ренарт""",47652
522383,599028,1723,2430000,1903869.84,"2014-06-04",17,"14328945",TRUE,1903953,17,"36342297",FALSE,1909091,1,1903869.84,0,"14328945","36342297",17,1,1903869.84,1909091,"Департамент охорони здоров’я Одеської міськради","Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044,"ТОВ ""Ренарт""",47652
525942,602743,5105,1.8e+07,17118044.76,"2014-06-26",22,"14328945",FALSE,17828311.28,17,"36342297",TRUE,17118044.76,1,0,17118044.76,"36342297","14328945",1,17,17118044.76,17828311.28,"КЗОЗ ""Обласний клінічний центр урології і нефрології ім.В.І. Шаповала"" Харківської області","ТОВ ""Ренарт""",47652,"Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044
539166,617721,5105,20400000,20391144.82,"2014-10-10",22,"14328945",FALSE,22308691.46,17,"36342297",TRUE,20391144.82,1,0,20391144.82,"36342297","14328945",1,17,20391144.82,22308691.46,"КЗОЗ ""Обласний клінічний центр урології і нефрології ім.В.І. Шаповала"" Харківської області","ТОВ ""Ренарт""",47652,"Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044
544716,623766,1723,2555653.466,2480976.82,"2014-11-19",17,"14328945",TRUE,2481058,17,"36342297",FALSE,2517049,1,2480976.82,0,"14328945","36342297",17,1,2480976.82,2517049,"Департамент охорони здоров’я Одеської міськради","Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044,"ТОВ ""Ренарт""",47652
548639,628506,5105,1.8e+07,18053322.51,"2014-12-09",22,"14328945",FALSE,19479785.73,17,"36342297",TRUE,18053322.51,1,0,18053322.51,"36342297","14328945",1,17,18053322.51,19479785.73,"КЗОЗ ""Обласний клінічний центр урології і нефрології ім.В.І. Шаповала"" Харківської області","ТОВ ""Ренарт""",47652,"Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044
545377,624660,5105,18250000,17599482.37,"2014-11-24",22,"14328945",FALSE,19938640.4,17,"36342297",TRUE,17599482.37,1,0,17599482.37,"36342297","14328945",1,17,17599482.37,19938640.4,"КЗОЗ ""Обласний клінічний центр урології і нефрології ім.В.І. Шаповала"" Харківської області","ТОВ ""Ренарт""",47652,"Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044
544727,623765,1723,943015.65,940354.2,"2014-11-19",17,"14328945",TRUE,940374,17,"36342297",FALSE,960385,1,940354.2,0,"14328945","36342297",17,1,940354.2,960385,"Департамент охорони здоров’я Одеської міськради","Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044,"ТОВ ""Ренарт""",47652
573108,657053,5105,10080000,9388074.48,"2015-02-19",22,"14328945",FALSE,10077850.76,17,"36342297",TRUE,9388074.48,1,0,9388074.48,"36342297","14328945",1,17,9388074.48,10077850.76,"КЗОЗ ""Обласний клінічний центр урології і нефрології ім.В.І. Шаповала"" Харківської області","ТОВ ""Ренарт""",47652,"Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044
578177,663565,1723,12380000,16301598.98,"2015-03-02",17,"14328945",TRUE,16301598.98,17,"36342297",FALSE,16447377.96,1,16301598.98,0,"14328945","36342297",17,1,16301598.98,16447377.96,"Департамент охорони здоров’я Одеської міськради","Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044,"ТОВ ""Ренарт""",47652
577636,663576,1723,3960000,4177257.16,"2015-03-02",17,"14328945",TRUE,4177257.16,17,"36342297",FALSE,4511214.85,1,4177257.16,0,"14328945","36342297",17,1,4177257.16,4511214.85,"Департамент охорони здоров’я Одеської міськради","Спільне українсько-німецьке підприємство в формі ТОВ ""ТТВ-ДОМ"" ЛТД",7044,"ТОВ ""Ренарт""",47652
