"purchase_id","contract_id","buyer_id","purchase_cost_uah","volume_uah","contract_date","region_id","code.x","winner.x","bid.x","seller_region_id.x","code.y","winner.y","bid.y","seller_region_id.y","volume.x","volume.y","winner","loser","winner.reg","loser.reg","win_volume","lose_volume","buyer_name","winner_name","winner_id","loser_name","loser_id"
232641,249352,3868,NA,116912.42,"2011-11-21",14,"01975442",TRUE,116912.42,14,"01976625",FALSE,117296.02,7,116912.42,0,"01975442","01976625",14,7,116912.42,117296.02,"Управління охорони здоров’я Свердловської міськради Луганської області","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
232664,249356,3868,NA,118063.61,"2011-11-21",14,"01975442",TRUE,118063.61,14,"01976625",FALSE,121005.25,7,118063.61,0,"01975442","01976625",14,7,118063.61,121005.25,"Управління охорони здоров’я Свердловської міськради Луганської області","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
232658,249358,3868,NA,20959.77,"2011-11-21",14,"01975442",TRUE,20959.77,14,"01976625",FALSE,21392,7,20959.77,0,"01975442","01976625",14,7,20959.77,21392,"Управління охорони здоров’я Свердловської міськради Луганської області","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
349077,386434,3868,932296,929253.96,"2012-07-17",14,"01975442",TRUE,929253.96,14,"01976625",FALSE,930746.27,7,929253.96,0,"01975442","01976625",14,7,929253.96,930746.27,"Управління охорони здоров’я Свердловської міськради Луганської області","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
395118,437877,1213,618200,618200,"2013-01-08",7,"01975442",FALSE,627520,14,"01976625",TRUE,618200,7,0,618200,"01976625","01975442",7,14,618200,627520,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Донецьке КП ""Фармація""",2024,"КП Луганська обласна ""Фармація""",2009
395139,437807,1213,410688,410688,"2013-01-08",7,"01975442",FALSE,416866.4,14,"01976625",TRUE,410688,7,0,410688,"01976625","01975442",7,14,410688,416866.4,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Донецьке КП ""Фармація""",2024,"КП Луганська обласна ""Фармація""",2009
395716,440432,3868,1e+06,1132869.65,"2013-01-11",14,"01975442",TRUE,1132869.65,14,"01976625",FALSE,1134522.89,7,1132869.65,0,"01975442","01976625",14,7,1132869.65,1134522.89,"Управління охорони здоров’я Свердловської міськради Луганської області","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
395754,439400,3868,470000,518151.48,"2013-01-10",14,"01975442",TRUE,518151.48,14,"01976625",FALSE,518322.08,7,518151.48,0,"01975442","01976625",14,7,518151.48,518322.08,"Управління охорони здоров’я Свердловської міськради Луганської області","КП Луганська обласна ""Фармація""",2009,"Донецьке КП ""Фармація""",2024
465200,532413,1213,44776.3,44776,"2013-11-27",7,"01975442",FALSE,45213.92,14,"01976625",TRUE,44776.3,7,0,44776,"01976625","01975442",7,14,44776,45213.92,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Донецьке КП ""Фармація""",2024,"КП Луганська обласна ""Фармація""",2009
465116,532417,1213,35109,35109,"2013-11-27",7,"01975442",FALSE,35461.5,14,"01976625",TRUE,35109,7,0,35109,"01976625","01975442",7,14,35109,35461.5,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Донецьке КП ""Фармація""",2024,"КП Луганська обласна ""Фармація""",2009
492451,565939,1213,543740,541938,"2014-02-17",7,"01975442",FALSE,550103,14,"01976625",TRUE,541938,7,0,541938,"01976625","01975442",7,14,541938,550103,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Донецьке КП ""Фармація""",2024,"КП Луганська обласна ""Фармація""",2009
492418,565931,1213,817600,816100,"2014-02-17",7,"01975442",FALSE,828310,14,"01976625",TRUE,816100,7,0,816100,"01976625","01975442",7,14,816100,828310,"Комунальний клінічний лікувально-профілактичний заклад ""Донецький обласний протипухлинний центр""","Донецьке КП ""Фармація""",2024,"КП Луганська обласна ""Фармація""",2009
